discente;faltas_unidade;id_turma;media_final;nota;numero_total_faltas;reposicao;unidade;reprovou;n1_std_turma;desempenho_exatas;primeira_vez_pagando;historico_reprovacao
5242d01c0696549e80cd20af41ca5a2a;0.0;57586013;5.3;3.0;4.0;f;1.0;False;-0.30045141107617307;5;0;0
04b623c8d3ed17ee130a524d28702921;0.0;57586013;3.7;0.0;2.0;f;1.0;True;-1.3462215159269466;5;0;0
be4cc182ab5024cf287d3b4597a2b385;0.0;57586013;5.8;4.0;2.0;f;1.0;False;0.048138623874084754;8;0;0
e13b73283d82c791f427401098d4b13b;0.0;57586013;6.5;7.0;0.0;f;1.0;False;1.0939087287248581;3;0;0
9772c149bd73a06d3491a55ca49855bc;0.0;57586013;6.6;5.0;4.0;f;1.0;False;0.39672865882434255;4;0;0
b743e146e339f2f9fbd59540ca0dd555;0.0;57586013;7.1;8.0;4.0;f;1.0;False;1.442498763675116;5;1;0
ae77d0fe20450287d88ee3a2eabd0934;0.0;57586013;5.0;3.20000005;10.0;f;1.0;False;-0.2307333866566198;5;0;0
64cc6553ac0ce8ef2b5ddbe59ffaea9a;0.0;57586013;5.1;3.79999995;12.0;f;1.0;False;-0.021579400545468513;-1;3;1
193c13352e3641351686a86d8a3eb43d;0.0;57586013;0.3;1.0;8.0;f;1.0;True;-0.9976314809766887;4;0;0
65194b35fc4f4543325f63bc406b16fd;0.0;57586013;5.1;4.5;10.0;f;1.0;False;0.22243364134921367;6;1;0
fe4aa453d1ae64b42250437f38559999;0.0;57586013;0.2;0.5;40.0;f;1.0;True;-1.1719264984518176;-1;2;1
2b556bdd9a4794aac86636c48cf0c0b2;0.0;57586013;8.0;4.0;4.0;f;1.0;False;0.048138623874084754;-1;0;-1
fb2bb596dec29994e1118b4ca97c8d97;0.0;57586013;6.0;3.0;0.0;f;1.0;False;-0.30045141107617307;5;0;0
4390469b42288b640f3baa6405d452f5;0.0;57586013;6.7;9.0;0.0;f;1.0;False;1.791088798625374;5;0;0
e2c5db99470d47ba7998c67c90c24fa9;0.0;57586013;6.1;3.0;12.0;f;1.0;False;-0.30045141107617307;8;0;0
3d8ec74d8d49ac4cc61a816640f53b44;0.0;57586013;7.0;6.5;4.0;f;1.0;False;0.9196137112497293;8;0;0
966f1c492934e83aa4159824a1e7b507;0.0;57586013;5.4;6.5;2.0;f;1.0;True;0.9196137112497293;2;1;0
4920b32f229bf8caeaf490e5ff9d250e;0.0;57586013;0.0;0.0;50.0;f;1.0;True;-1.3462215159269466;-1;0;-1
b4b9a5de85aa3c661e0713b560c7a788;0.0;57586013;6.0;3.0;10.0;f;1.0;False;-0.30045141107617307;-1;0;-1
9c3425f58a701e36c61a06ccd15ca9eb;0.0;57586013;0.2;0.5;18.0;f;1.0;True;-1.1719264984518176;-1;2;1
6efe7b8bab002c90106ecb559a3b4604;0.0;57586013;5.2;4.0;0.0;f;1.0;False;0.048138623874084754;6;0;0
df4966f03140cf8f13436d11c9f3068e;0.0;57586013;7.0;3.0;0.0;f;1.0;False;-0.30045141107617307;7;0;0
f5321631cc0f53e4e8192bc6a7cf1ce6;0.0;57586013;6.4;3.0;10.0;f;1.0;False;-0.30045141107617307;6;0;0
8044b4b8f1c4b5bf292b671594b54778;0.0;57586013;5.6;3.0;2.0;f;1.0;False;-0.30045141107617307;3;0;0
bd823754a0f76477d9fec456911c5925;0.0;57586013;5.2;3.0;4.0;f;1.0;True;-0.30045141107617307;4;0;0
52b00e50314db8f6ff129dc27bc5e6ed;0.0;57586013;0.3;0.800000012;18.0;f;1.0;True;-1.06734948378366;6;0;0
e2d063edea183f71b39d43abc064c3dd;0.0;57586013;0.0;0.0;28.0;f;1.0;True;-1.3462215159269466;8;0;0
651bd399eeaa495891e995589019f9fb;0.0;57586013;1.8;0.300000012;14.0;f;1.0;True;-1.2416445012587887;3;1;0
1c1636c7cd7d2a1a85bf7ca0fefbba34;0.0;57586013;5.4;4.0;0.0;f;1.0;False;0.048138623874084754;8;0;0
9175bc9f7cd0a4f1f427291f9d185a73;0.0;57586013;5.7;3.0;0.0;f;1.0;False;-0.30045141107617307;4;0;0
80ce9bc95c2730b1d4f94930dd49a652;0.0;57586013;0.4;0.0;18.0;f;1.0;True;-1.3462215159269466;6;0;0
6360ce81e659feee39452aa8cd111beb;0.0;57586013;0.0;0.0;18.0;f;1.0;True;-1.3462215159269466;3;0;0
a1412fc6b3fc29909f80c0869c8eae6f;0.0;57586013;4.2;0.300000012;2.0;f;1.0;True;-1.2416445012587887;4;0;0
0b091d3f37443267f1e3d99651df38fa;0.0;57586013;0.0;0.0;28.0;f;1.0;True;-1.3462215159269466;0;0;1
ee842cf059f5abeb47ca0c8a3fd6372a;0.0;57586013;6.6;3.79999995;0.0;f;1.0;False;-0.021579400545468513;3;0;1
6e37d8d8177bd54793869d31e1bf6070;0.0;57586013;0.7;0.0;20.0;f;1.0;True;-1.3462215159269466;5;0;0
cdff08d015a985d063642a72c1e7b9d0;0.0;57586013;7.2;7.0;2.0;f;1.0;False;1.0939087287248581;9;0;0
74e65a988b0694db78417be91f9e7780;0.0;57586013;4.9;3.0;0.0;f;1.0;True;-0.30045141107617307;6;0;0
26fb9e0c65853ed67d6d75d383aebacf;0.0;57586013;6.2;3.0;6.0;f;1.0;False;-0.30045141107617307;9;0;0
4207363ae9c3bfa20ebb92e7c784056b;0.0;57586013;0.0;0.0;18.0;f;1.0;True;-1.3462215159269466;6;0;0
79a0805d7d0dfcd65af82337404f02c9;0.0;57586013;5.2;3.0;6.0;f;1.0;True;-0.30045141107617307;-1;0;-1
5ed637617e7651a453bea5aa375ca551;0.0;57586013;9.0;10.0;2.0;f;1.0;False;2.1396788335756316;10;0;0
56cb3a9d7199a24f4437010980e8b091;0.0;57586013;2.8;0.0;2.0;f;1.0;True;-1.3462215159269466;4;0;0
f729476783a12ee362e59d2f3d45f052;0.0;57586013;0.4;1.20000005;16.0;f;1.0;True;-0.9279134565571353;5;0;0
898e4e77adb6c44b52121244461280af;0.0;57586013;0.0;0.0;44.0;f;1.0;True;-1.3462215159269466;4;0;0
4f0070c024f4b8ce453e8b8512961028;0.0;57586013;5.9;4.5;4.0;f;1.0;False;0.22243364134921367;9;0;0
dca1edb02bd9752619ddedc2667324af;0.0;57586013;0.6;1.0;4.0;f;1.0;True;-0.9976314809766887;4;0;0
c853047fa2a922a90d856ee07a92cca9;0.0;57586013;4.7;3.0;4.0;f;1.0;True;-0.30045141107617307;4;0;0
4dcc2b576649e8398c939da1bacd7e88;0.0;57586011;1.6;2.29999995;0.0;f;1.0;True;-1.0874831448894977;-1;1;1
9255887b260138b79db663f7d1fa1d1b;0.0;57586011;9.2;8.69999981;0.0;f;1.0;False;1.1518060798260927;5;0;0
7ba1bb195b06f5a3c713e7dec5a42e28;0.0;57586011;5.6;3.5999999;0.0;f;1.0;False;-0.6326275286636239;7;1;0
0422029b820d1ab2bf490dfc9f9eb896;0.0;57586011;7.1;4.69999981;0.0;f;1.0;False;-0.24774971623643444;5;0;0
a433f9a93bfbe86aec10c23438992153;0.0;57586011;5.0;3.9000001;0.0;f;1.0;False;-0.5276607739811444;4;0;0
a8aadeb9d6cdede214298796fa816a34;0.0;57586011;0.5;0.699999988;0.0;f;1.0;True;-1.6473054500187285;3;0;0
69c28cf8529ae6c80379d614cd286531;0.0;57586011;6.6;4.9000001;0.0;f;1.0;False;-0.1777718249655128;5;1;0
ec93663b3e10a628b7b3cf18b26e0304;0.0;57586011;5.8;2.0;0.0;t;1.0;False;-1.1924498120997398;7;1;0
68e9f1efcf62450334452b191596db9d;0.0;57586011;5.3;3.70000005;0.0;f;1.0;False;-0.5976385812787184;3;1;0
9017c92029e2fdd9dfcb0c08ba85eb45;0.0;57586011;6.4;6.900000099999999;0.0;f;1.0;False;0.5220060730657504;4;0;0
398030aa4694cc1a0281de6978ab200f;0.0;57586011;10.0;10.0;0.0;f;1.0;False;1.6066617800253145;7;0;0
053498cf4f5cbc46783b986675a2bca8;0.0;57586011;3.0;3.4000001;0.0;f;1.0;True;-0.7026052484889603;5;1;0
ee8e4404684b3f93bf91c84604aad21a;0.0;57586011;5.9;5.30000019;0.0;f;1.0;False;-0.037816213869254434;4;1;0
9e11ca1384cff795ec1af0b46f1d40df;0.0;57586011;5.0;4.80000019;0.0;f;1.0;False;-0.21276068837707032;4;0;0
65d6e145a8170aac287f7d3a3971a267;0.0;57586011;6.6;6.4000001;0.0;f;1.0;False;0.34706159855793484;5;2;0
a4beedd02f5da337eac2f63c05d7c5e4;0.0;57586011;7.7;7.599999900000001;0.0;f;1.0;False;0.7669282673989036;9;0;0
793b8348ad15bf1e444cb9a4ad0814e4;0.0;57586011;7.5;7.0;0.0;f;1.0;False;0.5569949329784191;-1;0;-1
17e612de1877fdab3a66a8f11cdb0ed7;0.0;57586011;5.3;4.0;0.0;f;1.0;False;-0.4926719140684762;6;0;0
6148482a3bc488a0c864d0f2fdd558fc;0.0;57586011;2.6;5.4000001;0.0;f;1.0;True;-0.002827350457696915;6;1;0
7c016235c30bef04f7562adc3417bfc9;0.0;57586011;5.3;4.5999999;0.0;f;1.0;False;-0.282738579647992;5;0;0
c4aec360c879e96059f5662bc57791c2;0.0;57586011;8.3;8.19999981;0.0;f;1.0;False;0.9768616053182768;9;0;0
1b56b5e6413893bbdbdc3e985181d16c;0.0;57586011;8.6;7.69999981;0.0;f;1.0;False;0.8019171308104609;9;0;0
ecaebf06529471e4d2874486a50c2fd0;0.0;57586011;0.0;0.0;0.0;f;1.0;True;-1.8922277101310032;6;1;0
ccfa17ef9b166f92143864a61d75d538;0.0;57586011;6.0;3.0;0.0;f;1.0;False;-0.8425608630841079;4;0;0
016e08499aa227b0ee97167dcb41a8d9;0.0;57586011;8.0;0.0;0.0;t;1.0;False;-1.8922277101310032;5;0;0
929f40bb8ed94f20e7f9aef42166157e;0.0;57586011;7.0;3.5999999;0.0;f;1.0;False;-0.6326275286636239;5;0;0
0aa36a4a5e6d5244792a017531f692d4;0.0;57586011;10.0;10.0;0.0;f;1.0;False;1.6066617800253145;9;0;0
c58363ef7573e16bca843681d875fcff;0.0;57586011;9.7;9.19999981;0.0;f;1.0;False;1.3267505543339086;8;0;0
4293a7b91a3677dd3e05972cbf7dd4c6;0.0;57586011;9.4;8.60000038;0.0;f;1.0;False;1.1168173843612308;10;0;0
5b4b0f73dfddef54779bdcc0ef1c52cc;0.0;57586011;1.3;2.79999995;0.0;f;1.0;True;-0.9125386703816818;3;0;0
b14832606583fbce5892a998a8d37cf7;0.0;57586011;0.5;1.5;0.0;f;1.0;True;-1.3673942866075557;5;0;0
f4d22eca27f92ce6eff8afae6ce24e6a;0.0;57586011;5.1;2.4000001;0.0;t;1.0;False;-1.052494197504592;5;0;0
0de9cdef3cf313b0bdb9821d8b6e3b03;0.0;57586011;10.0;10.0;0.0;f;1.0;False;1.6066617800253145;8;0;0
30940b6a3c21e890adfb1a6d5e55a134;0.0;57586011;9.6;9.5;0.0;f;1.0;False;1.4317173055174985;9;0;0
d8243b81383dd60e040409fbc4e945ba;0.0;57586011;5.0;3.20000005;0.0;f;1.0;False;-0.7725830557865342;4;0;0
bfac440c4cfeca2bdc3c2316d74022fa;0.0;57586011;5.4;2.0;0.0;t;1.0;False;-1.1924498120997398;5;1;0
176d0eba2a8ae3dfca5ff66ea2edcc4e;0.0;57586011;1.0;3.0999999;0.0;f;1.0;True;-0.8075720031714397;4;0;0
8c30c4b9e0af918e4f53a2d9a42c4c79;0.0;57586011;5.1;4.9000001;0.0;f;1.0;False;-0.1777718249655128;3;0;0
5ea15fe0e6a58fc0127b71c77a5c207d;0.0;57586011;1.5;4.4000001;0.0;f;1.0;True;-0.35271629947332866;5;0;0
3772d6c7587d416be81f996ecf1df8a3;0.0;57586011;1.3;1.0;0.0;f;1.0;True;-1.5423387611153716;3;0;0
f8aed036971f7ee3338c9f48b8f2ac2c;0.0;57586011;2.0;2.4000001;0.0;f;1.0;True;-1.052494197504592;4;0;0
b4331d26d9d96234e3a3fdf34987618e;0.0;57586011;7.7;6.599999900000001;0.0;f;1.0;False;0.4170393183832719;6;0;0
56dc402f510dbab2fe60c2bfd2e79ae8;0.0;57586011;2.2;3.5;0.0;f;1.0;True;-0.6676163885762921;5;0;0
05913f3e3eada0da2bea7c94b9cbaa6c;0.0;57586011;6.2;5.9000001;0.0;f;1.0;False;0.17211712405011897;6;0;0
c7bacb17db4f3e04f3b0deee3accb328;0.0;57586011;4.1;2.29999995;0.0;t;1.0;True;-1.0874831448894977;-1;1;1
0961a609f1b6b9dbf6733c664fb06a40;0.0;57586011;5.5;5.4000001;0.0;f;1.0;False;-0.002827350457696915;3;0;0
b5379c6ef832b3db7078e3a88fc9f3d3;0.0;57586011;7.0;3.70000005;0.0;f;1.0;False;-0.5976385812787184;5;0;0
f2b5f785e163a9526774fb619cae83a2;0.0;57586011;2.1;6.4000001;0.0;f;1.0;True;0.34706159855793484;9;0;0
5aea4d8646f1c528f5f457e9570e7e47;0.0;57586012;0.2;0.5;38.0;f;1.0;True;-0.842959382086753;9;0;0
8e1f00436a8723dc09a2fdfee27e361c;0.0;57586012;8.5;8.39999962;2.0;f;1.0;False;1.9068738738862798;10;0;0
2ad0a9190fa7c9bd7ec1092d6001e09f;0.0;57586012;0.7;1.0;30.0;f;1.0;True;-0.6689192942232404;5;0;0
26f8624a065db34cd9580a44f8737a80;0.0;57586012;7.1;4.30000019;0.0;f;1.0;False;0.4797453518111766;9;0;0
92cfe611984822714f1448ed6f1752fb;0.0;57586012;4.6;2.0;6.0;f;1.0;True;-0.3208391184962151;7;0;0
8c04f49ac41a487cdc3d35369c9d15fa;0.0;57586012;0.6;0.5;18.0;f;1.0;True;-0.842959382086753;7;0;0
0be79f7cc502134dce2a5f3159d3c7d9;0.0;57586012;5.0;3.0;8.0;f;1.0;False;0.027241057230810207;6;0;0
e55361c8cf736dccf4908b9074c18987;0.0;57586012;0.0;0.0;38.0;f;1.0;True;-1.0169994699502656;5;0;0
baa86f63b0d72a20a802051b66d65895;0.0;57586012;5.6;4.0;2.0;f;1.0;False;0.3753212329578355;7;0;0
c2e2aced1a74547e85925e8ade92cbdb;0.0;57586012;7.3;4.80000019;6.0;f;1.0;False;0.6537854396746893;9;0;0
95f0434a0cbc5a96fc54630c4a725596;0.0;57586012;4.6;3.9000001;4.0;f;1.0;True;0.3405132501931506;5;0;0
b38b76b776f721732051ff63b652d4ce;0.0;57586012;5.8;2.9000001;0.0;t;1.0;False;-0.007566925533874681;4;0;0
239095e24669528e8bb12babde98c7aa;0.0;57586012;6.0;5.0999999;6.0;f;1.0;False;0.7582093914495458;8;0;0
e2c24bf55fa4ac75ce986c6fa1c6b58c;0.0;57586012;0.0;0.0;26.0;f;1.0;True;-1.0169994699502656;3;0;0
ef9181bc5150462578a6ff0e59cc624a;0.0;57586012;0.2;0.5;48.0;f;1.0;True;-0.842959382086753;4;1;0
a4b94a0d0fcb6786ef3cb71a135f84f0;0.0;57586012;0.0;0.0;60.0;f;1.0;True;-1.0169994699502656;-1;0;-1
9ef4d2e3d08606695507bf55887ab387;0.0;57586012;0.0;0.10000000099999999;38.0;f;1.0;True;-0.9821914520294829;5;1;0
9cb800868083ed92ebd25444fdeca829;0.0;57586012;0.0;0.0;26.0;f;1.0;True;-1.0169994699502656;5;1;0
d4c400768c23e80cf85919f4fe161dc8;0.0;57586012;0.2;0.5;12.0;f;1.0;True;-0.842959382086753;3;0;0
53916a9b9481f4ace7b1f3f957db6de3;0.0;57586012;2.3;0.699999988;4.0;f;1.0;True;-0.77334335111831;6;0;0
11a72104a16199deb61735cc20f427cb;0.0;57586012;0.3;0.800000012;32.0;f;1.0;True;-0.7385353251916833;-1;0;-1
08ef2b6e139769498b806e92ceaf2695;0.0;57586012;3.9;4.80000019;4.0;f;1.0;True;0.6537854396746893;7;0;0
2708e5252cee38e92cbcd67d95026095;0.0;57586012;0.0;0.0;20.0;f;1.0;True;-1.0169994699502656;4;0;0
8f8663ce10ea1a62aaff4ae3c7765930;0.0;57586012;2.2;0.300000012;8.0;f;1.0;True;-0.912575413055196;5;0;0
da86fd56a9a23b9e8070c6c17fc18398;0.0;57586012;0.4;0.600000024;32.0;f;1.0;True;-0.8081513561601263;3;0;0
3a469e8909cba11153f7a8608a9af8a9;0.0;57586012;0.0;0.0;48.0;f;1.0;True;-1.0169994699502656;4;0;0
f3b983cb882a3d1d62eac7ca71732ac0;0.0;57586012;1.3;1.0;30.0;f;1.0;True;-0.6689192942232404;8;0;0
422d4b4d9850e3f6ca4eeee14ba03418;0.0;57586012;0.5;1.5;44.0;f;1.0;True;-0.4948792063597277;-1;2;1
3dd15950be391bc603ce7c013994dcef;0.0;57586012;6.9;2.29999995;4.0;t;1.0;False;-0.21641508318211625;9;0;0
ffc61fd42a8d25039dc556850380ad09;0.0;57586012;0.6;1.70000005;50.0;f;1.0;True;-0.4252631538103138;3;0;0
249ef35174c28a17f5a0767e95baa5c0;0.0;57586012;2.9;0.200000003;0.0;f;1.0;True;-0.9473834337606201;5;0;0
59467e3688755dad71361c17cadd17c1;0.0;57586012;0.0;0.0;24.0;f;1.0;True;-1.0169994699502656;4;0;0
7d884996ee7cf38108dad220bae16074;0.0;57586012;0.0;0.0;28.0;f;1.0;True;-1.0169994699502656;5;0;0
c187c224d037862b4853129aa276f64f;0.0;57586012;0.0;0.0;44.0;f;1.0;True;-1.0169994699502656;5;2;0
a60fbadb0f4c7c189ed8f72348069bba;0.0;57586012;6.3;5.5;2.0;f;1.0;False;0.8974414965483735;7;0;0
07247b060a60dae2988df503a8870ce2;0.0;57586012;8.2;8.69999981;2.0;f;1.0;False;2.011297992739621;9;0;0
f0da8cabd20b23182bf870567fa07b95;0.0;57586012;0.5;0.8999999759999999;14.0;f;1.0;True;-0.7037273201498672;6;0;0
bc22ae3969f4cac1064e5d907667cee9;0.0;57586012;3.7;2.79999995;0.0;f;1.0;True;-0.042374995318603594;7;0;0
d8dcaa0c9b94cb4546194db5680e3df3;0.0;57586012;4.0;1.89999998;10.0;f;1.0;True;-0.3556471430305211;7;0;0
c8686427efb88733f58ecae05c5144d7;0.0;57586012;3.5;3.20000005;2.0;f;1.0;True;0.09685710978022401;7;0;0
3852b1579823aaa5827db4505f1a716d;0.0;57586012;7.8;6.5;0.0;f;1.0;False;1.2455216722753988;8;0;0
3658bd92f759daf4cb47487d61495f30;0.0;57586012;1.1;0.0;8.0;f;1.0;True;-1.0169994699502656;5;0;0
03ec1a20e965a9c4c6fd46a727db9e7e;0.0;57586012;3.3;0.800000012;0.0;t;1.0;True;-0.7385353251916833;5;0;0
859abe9fcb5769f73f54cba6592b81af;0.0;57586012;1.9;0.600000024;2.0;f;1.0;True;-0.8081513561601263;4;0;0
aea0f329d0f9610e5474229adafca034;0.0;57586012;0.9;1.0;14.0;f;1.0;True;-0.6689192942232404;6;0;0
f829393ce2b1a56b0b660413cad66cad;0.0;57586012;0.5;1.39999998;10.0;f;1.0;True;-0.5296872308940338;4;0;0
1524fdcaa60d06b990ec634342c06eba;0.0;57586012;0.2;0.0;12.0;f;1.0;True;-1.0169994699502656;5;2;0
0c4327f06e241a88c15aeff9a17a1d2e;0.0;57586014;6.3;3.0;0.0;f;1.0;False;-0.7511353220743432;-1;1;1
0455280acbe32be1a4a2c21ed2901a92;0.0;57586014;4.3;4.5;0.0;f;1.0;True;-0.2610107721967288;-1;0;-1
e7f6da1743a3ad5fec079580d02abaa0;0.0;57586014;5.8;5.5;0.0;f;1.0;False;0.06573892772168081;7;1;0
fff8c402febf8217f10b5c1e57dfb522;0.0;57586014;7.5;7.0;0.0;f;1.0;False;0.5558634775992952;3;0;0
fe987f2702dc8b51d754e8915f73b5fc;0.0;57586014;7.7;6.0;0.0;f;1.0;False;0.22911377768088562;5;1;0
211804c056490a41b4f3fc17880abc99;0.0;57586014;6.7;3.0;0.0;f;1.0;False;-0.7511353220743432;6;2;0
5fe8ede6441f92017f429b7fe76e32e4;0.0;57586014;7.3;2.5;0.0;t;1.0;False;-0.914510172033548;6;0;0
aae9fec5e0a3f8b98e5b0b5ebaf3e959;0.0;57586014;6.2;3.0;0.0;f;1.0;False;-0.7511353220743432;0;1;1
39c142d962c7fec74387c97f8f3b1bf4;0.0;57586014;5.0;3.0;0.0;f;1.0;False;-0.7511353220743432;3;0;0
da250571008ad8f1b16a05aebdf12e78;0.0;57586014;8.3;7.5;0.0;f;1.0;False;0.7192383275585;5;0;0
3fc34c7ab6e41f023b12ee490e569014;0.0;57586014;5.7;3.0;0.0;f;1.0;False;-0.7511353220743432;-1;2;1
2872a0a725c43bdff2e736288ca4b7bc;0.0;57586014;9.0;7.5;0.0;f;1.0;False;0.7192383275585;8;0;0
c8e7ab417bcd422a1f85d6b99ceeba1a;0.0;57586014;8.7;1.5;0.0;t;1.0;False;-1.2412598719519576;4;0;0
9f1b8e9936569ebda4fcfd5f9cae8b47;0.0;57586014;6.5;7.5;0.0;f;1.0;False;0.7192383275585;9;0;0
034b98ad643d6b9e505ec8d1caba17da;0.0;57586014;7.7;6.0;0.0;f;1.0;False;0.22911377768088562;6;0;0
2e324e7412805d260c747267ee052e6f;0.0;57586014;6.3;5.0;0.0;f;1.0;False;-0.09763592223752399;7;1;0
7dc65a797099b5191a3ce7246acb0017;0.0;57586014;1.3;0.0;0.0;f;1.0;True;-1.731384421829572;-1;1;1
005826163b7c91f427b5b9e4b02edefd;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;-1;2;1
59e21f6e42557157df5d985776aefd7b;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;-1;3;1
f7af9ec61af58e9ff7830e93f1195c35;0.0;57586014;1.5;4.5;0.0;f;1.0;True;-0.2610107721967288;2;0;0
b36460a3b396cc0d09bf7f673f25d190;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;6;1;0
163e3a79d64656ae9744164dc019805c;0.0;57586014;6.7;5.5;0.0;f;1.0;False;0.06573892772168081;3;0;0
32159e8b5588f1dde792c4afc749a9a9;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;-1;0;-1
8e076aeb6c86c223f90fc81ff848564e;0.0;57586014;5.3;3.5;0.0;f;1.0;False;-0.5877604721151384;3;1;1
a09c7647b5356209cb3dc6a3f74856bf;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;8;0;0
eb8425b1d2c93bc3aff826c99c67867c;0.0;57586014;9.0;7.5;0.0;f;1.0;False;0.7192383275585;9;0;0
d547daf60f1b487c54bc7f04b87956dd;0.0;57586014;5.2;4.5;0.0;f;1.0;False;-0.2610107721967288;6;0;0
5e6d1fdec94f172360b352b1c5c1895a;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;-1;0;-1
4d10a6aec8569bd9d9afc6fd5a9719e3;0.0;57586014;9.5;9.0;0.0;f;1.0;False;1.2093628774361145;-1;0;-1
6648adf670c078a5143dfe5ac40597cc;0.0;57586014;6.8;1.5;0.0;t;1.0;False;-1.2412598719519576;6;0;0
89beec1a0250714fd8e8d766dc973e29;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;-1;0;-1
f17bb29f4b6cb94ed9f8ccfb5c3760c2;0.0;57586014;6.3;3.0;0.0;f;1.0;False;-0.7511353220743432;6;0;0
86d294b9979afdb118c53d65eb5566d2;0.0;57586014;5.5;5.5;0.0;f;1.0;False;0.06573892772168081;6;0;0
a4f95ccf33f3e900e2f1138e67ef879d;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;6;0;0
32651228472c24b46282f2c5f4f89c6d;0.0;57586014;4.8;5.5;0.0;f;1.0;True;0.06573892772168081;6;0;0
a51910516a70e925e6d1dce078f16c11;0.0;57586014;6.8;8.0;0.0;f;1.0;False;0.8826131775177048;5;0;0
2f488ba0378e2feaff3fdc2827b37234;0.0;57586014;9.5;9.5;0.0;f;1.0;False;1.3727377273953192;9;0;0
1312acb2b589d20a5379275b52702ec3;0.0;57586014;8.8;8.0;0.0;f;1.0;False;0.8826131775177048;8;0;0
7d70632844c1afa802144ce0605ae547;0.0;57586014;9.2;9.0;0.0;f;1.0;False;1.2093628774361145;9;0;0
5c881692a4d8e50d3ebd3df4b0481664;0.0;57586014;5.0;3.5;0.0;f;1.0;False;-0.5877604721151384;5;1;0
813014fc37e32ae2873c43e9300e2594;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;-1;1;1
e2fa6131f96c445c50837f25af02a76e;0.0;57586014;0.0;0.0;0.0;f;1.0;True;-1.731384421829572;-1;0;-1
59ea6502b6bae787b6e78bbb8e4440b8;0.0;57586014;5.5;4.0;0.0;f;1.0;False;-0.4243856221559336;2;0;1
ec9d555ebeba0a8df1efa76cc557f532;0.0;57586015;0.2;0.5;32.0;f;1.0;True;-0.7260330090127436;6;0;0
6baea6ba872012f7bd96dbd5c6099b2b;0.0;57586015;5.0;4.69999981;6.0;f;1.0;False;1.3840926829176485;4;0;0
a0955425991d5da3b390038098f5b9e8;0.0;57586015;4.6;4.9000001;16.0;f;1.0;True;1.4845750089686416;8;0;0
50bcb2d98fda6b459a9b4ea341edd46e;0.0;57586015;5.1;3.0;6.0;t;1.0;False;0.5299942453851515;6;0;0
998adb78af6c7fd522843bb050d4da79;0.0;57586015;0.0;0.0;54.0;f;1.0;True;-0.9772384598923226;-1;1;1
fd7a6552fd87f4e9efba04510b4e4341;0.0;57586015;0.3;0.0;34.0;f;1.0;True;-0.9772384598923226;5;0;0
12329d78871c86e6a27ccc3822b5cd58;0.0;57586015;5.6;4.9000001;4.0;f;1.0;False;1.4845750089686416;6;0;0
292c4b131041ef8485e441a6751db497;0.0;57586015;5.5;6.5;22.0;f;1.0;False;2.2884324015422046;2;0;1
17ff14beeefe1d036a95344ea366876f;0.0;57586015;6.0;6.30000019;8.0;f;1.0;False;2.1879503166484446;8;0;0
f1b03afbbf22b23fc18e78596665cab2;0.0;57586015;0.0;0.0;42.0;f;1.0;True;-0.9772384598923226;6;0;0
2ade2e90ba5d5b8b758ffd6d8d2f832d;0.0;57586015;4.0;4.4000001;12.0;f;1.0;True;1.2333695580890627;6;0;0
58675f433ac3e8b70a6910664ddec3b2;0.0;57586015;1.6;1.5;16.0;f;1.0;True;-0.22362210725358556;4;1;0
0e569d6f6417783aa44686599320cef9;0.0;57586015;0.0;0.0;42.0;f;1.0;True;-0.9772384598923226;4;0;0
a33cf7b06a80d07439948d5471ca7413;0.0;57586015;0.2;0.200000003;30.0;f;1.0;True;-0.8767562780332583;6;1;0
0c65c6d2f0e9eeca77433c57558e20b1;0.0;57586015;4.2;3.0;20.0;f;1.0;True;0.5299942453851515;6;0;0
b950198bb067b1cb8963718ca459ee2d;0.0;57586015;0.5;1.60000002;26.0;f;1.0;True;-0.17338100702945175;-1;2;1
5fbfee48ae3fcfb2c4136c494120e17d;0.0;57586015;1.9;1.70000005;44.0;f;1.0;True;-0.12313990178120883;8;0;0
ba1e8da757c3ea66715a10c50141b69a;0.0;57586015;0.7;2.0;46.0;f;1.0;True;0.02758334362599345;6;0;0
98eb224d192354a88d8c867dded62c77;0.0;57586015;1.4;3.0;16.0;f;1.0;True;0.5299942453851515;6;0;0
a9926d41c301cbf73a6bca3e5bcfa7cd;0.0;57586015;0.2;0.699999988;20.0;f;1.0;True;-0.6255508346898428;2;0;1
e0bcf7b0ca632155dd16a543a8d81d84;0.0;57586015;1.0;1.89999998;38.0;f;1.0;True;-0.02265775659814037;6;0;0
63c33a0a09fbeacbc5b36f71a78f1607;0.0;57586015;5.0;4.69999981;2.0;f;1.0;False;1.3840926829176485;7;0;0
